[train: 1, 1550 / 1875] FPS: 83.7 (18.8)  ,  DataTime: 0.071 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.382  ,  Loss/total: 2.20759  ,  Loss/giou: 0.31814  ,  Loss/l1: 0.03469  ,  Loss/location: 1.39785  ,  IoU: 0.71047
[train: 1, 1600 / 1875] FPS: 83.2 (99.8)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.385  ,  Loss/total: 2.16455  ,  Loss/giou: 0.31445  ,  Loss/l1: 0.03412  ,  Loss/location: 1.36506  ,  IoU: 0.71354
[train: 1, 1650 / 1875] FPS: 83.3 (97.3)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.384  ,  Loss/total: 2.12468  ,  Loss/giou: 0.31122  ,  Loss/l1: 0.03360  ,  Loss/location: 1.33423  ,  IoU: 0.71625
[train: 1, 1700 / 1875] FPS: 83.5 (100.3)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.383  ,  Loss/total: 2.08729  ,  Loss/giou: 0.30827  ,  Loss/l1: 0.03315  ,  Loss/location: 1.30501  ,  IoU: 0.71876
[train: 1, 1750 / 1875] FPS: 83.3 (72.3)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.384  ,  Loss/total: 2.05214  ,  Loss/giou: 0.30537  ,  Loss/l1: 0.03271  ,  Loss/location: 1.27788  ,  IoU: 0.72123
[train: 1, 1800 / 1875] FPS: 83.4 (97.6)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.384  ,  Loss/total: 2.01873  ,  Loss/giou: 0.30267  ,  Loss/l1: 0.03228  ,  Loss/location: 1.25198  ,  IoU: 0.72353
[train: 1, 1850 / 1875] FPS: 78.7 (98.7)  ,  DataTime: 0.095 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.407  ,  Loss/total: 1.98635  ,  Loss/giou: 0.29993  ,  Loss/l1: 0.03186  ,  Loss/location: 1.22718  ,  IoU: 0.72584
[train: 1, 1875 / 1875] FPS: 74.1 (101.0)  ,  DataTime: 0.120 (0.010)  ,  ForwardTime: 0.302  ,  TotalTime: 0.432  ,  Loss/total: 1.97075  ,  Loss/giou: 0.29861  ,  Loss/l1: 0.03166  ,  Loss/location: 1.21523  ,  IoU: 0.72698
[train: 2, 50 / 1875] FPS: 24.5 (29.2)  ,  DataTime: 0.997 (0.011)  ,  ForwardTime: 0.298  ,  TotalTime: 1.305  ,  Loss/total: 0.82460  ,  Loss/giou: 0.20414  ,  Loss/l1: 0.01695  ,  Loss/location: 0.33157  ,  IoU: 0.80643
[train: 2, 100 / 1875] FPS: 18.1 (100.0)  ,  DataTime: 1.458 (0.010)  ,  ForwardTime: 0.298  ,  TotalTime: 1.766  ,  Loss/total: 0.83155  ,  Loss/giou: 0.20354  ,  Loss/l1: 0.01676  ,  Loss/location: 0.34067  ,  IoU: 0.80649
